Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
11/17/2020,Public Works,A-GAS US INC,Safety/Environ Costs,240.00
11/20/2020,Public Works,A-GAS US INC,Safety/Environ Costs,600.00
11/20/2020,Public Works,A-GAS US INC,Safety/Environ Costs,300.00
11/23/2020,Public Works,A-GAS US INC,Safety/Environ Costs,480.00
11/30/2020,Public Works,A-GAS US INC,Safety/Environ Costs,315.00
11/12/2020,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
11/16/2020,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,400.00
11/16/2020,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,400.00
11/16/2020,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
11/6/2020,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,525.00
11/17/2020,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Env Waste Removal,315.00
11/20/2020,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,"1,260.00"
11/2/2020,Public Works,AAPAK,Inventories-Offline,78.15
11/3/2020,Public Works,AAPAK,Inventories-Offline,39.82
11/3/2020,Public Works,AAPAK,Inventories-Offline,1.93
11/3/2020,Public Works,AAPAK,Inventories-Offline,3.80
11/3/2020,Public Works,AAPAK,Inventories-Offline,0.87
11/3/2020,Public Works,AAPAK,Inventories-Offline,15.19
11/3/2020,Public Works,AAPAK,Inventories-Offline,47.78
11/3/2020,Public Works,AAPAK,Inventories-Offline,19.54
11/3/2020,Public Works,AAPAK,Inventories-Offline,-0.01
11/17/2020,Public Works,AAPAK,Inventories-Offline,6.51
11/17/2020,Public Works,AAPAK,Inventories-Offline,-0.01
11/17/2020,Public Works,AAPAK,Inventories-Offline,93.82
11/17/2020,Public Works,AAPAK,Inventories-Offline,1.93
11/17/2020,Public Works,AAPAK,Inventories-Offline,1.93
11/17/2020,Public Works,AAPAK,Inventories-Offline,3.80
11/17/2020,Public Works,AAPAK,Inventories-Offline,0.87
11/17/2020,Public Works,AAPAK,Inventories-Offline,15.19
11/17/2020,Public Works,AAPAK,Inventories-Offline,56.75
11/17/2020,Public Works,AAPAK,Inventories-Offline,-0.01
11/17/2020,Public Works,AAPAK,Inventories-Offline,0.01
11/17/2020,Public Works,AAPAK,Inventories-Offline,27.16
11/23/2020,Public Works,AAPAK,Inventories-Offline,471.70
11/23/2020,Public Works,AAPAK,Inventories-Offline,-37.35
11/25/2020,Public Works,AAPAK,Inventories-Offline,15.19
11/25/2020,Public Works,AAPAK,Inventories-Offline,1.93
11/25/2020,Public Works,AAPAK,Inventories-Offline,32.85
11/25/2020,Public Works,AAPAK,Inventories-Offline,15.19
11/25/2020,Public Works,AAPAK,Inventories-Offline,29.30
11/25/2020,Public Works,AAPAK,Inventories-Offline,0.01
11/3/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,16.39
11/3/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,-1.39
11/3/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,32.76
11/3/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,-2.76
11/3/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
11/18/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,235.00
11/18/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
11/30/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
11/30/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,44.78
11/30/2020,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,-3.78
11/9/2020,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,300.00
11/9/2020,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,300.00
11/9/2020,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,415.00
11/18/2020,Municipal Court,"ABDELKEREEM, RACHEL",Trust Liab and Dep,200.00
11/13/2020,Fire,"ABDULLAH, FARIDAH",Stipends-FD CR Prog,150.00
11/4/2020,Finance,ABILITY RECOVERY SERVICES LLC,Legal Services,54.37
11/4/2020,Public Transit,ABILITY360 INC,Spec Contractual Svc,"7,549.44"
