Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
3/6/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,742.35
3/6/2018,Fire,1 STOP ELECTRONICS CENTER INC,Inventories,1381.12
3/6/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,3177.66
3/6/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,2416.96
3/7/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,0.01
3/7/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,1450.17
3/7/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,1906.59
3/7/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,742.35
3/7/2018,Fire,1 STOP ELECTRONICS CENTER INC,Inventories,4566.33
3/7/2018,Fire,1 STOP ELECTRONICS CENTER INC,Inventories,4013.88
3/26/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,4801.55
3/26/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,3307.14
3/26/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,3616.81
3/26/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,3841.24
3/29/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,1394.07
3/12/2018,Library,1105 MEDIA INC,Library Materials,23.95
3/12/2018,Library,1105 MEDIA INC,Library Materials,8
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,5460
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,13376
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,13776
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,17280
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,11152
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,7020
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,12600
3/1/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,12456
3/12/2018,Public Defender,3 LAWS OF MOTION COLLISION RECONSTR,Cons/Other Prof Svcs,900
3/14/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,537.58
3/14/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-3.47
3/20/2018,Street Transportation,3M COMPANY,Inventories,2036.26
3/20/2018,Street Transportation,3M COMPANY,Inventories,-13.13
3/20/2018,Street Transportation,3M COMPANY,Inventories,762.92
3/20/2018,Street Transportation,3M COMPANY,Inventories,-4.92
3/20/2018,Street Transportation,3M COMPANY,Inventories,3393.76
3/20/2018,Street Transportation,3M COMPANY,Inventories,-21.88
3/20/2018,Street Transportation,3M COMPANY,Inventories,8481.66
3/20/2018,Street Transportation,3M COMPANY,Inventories,-54.67
3/20/2018,Street Transportation,3M COMPANY,Inventories,9163.12
3/20/2018,Street Transportation,3M COMPANY,Inventories,-59.07
3/22/2018,Street Transportation,3M COMPANY,Inventories,-56
3/22/2018,Street Transportation,3M COMPANY,Inventories,6787.5
3/22/2018,Street Transportation,3M COMPANY,Inventories,-43.75
3/22/2018,Street Transportation,3M COMPANY,Inventories,6108.76
3/22/2018,Street Transportation,3M COMPANY,Inventories,-39.38
3/22/2018,Street Transportation,3M COMPANY,Inventories,8145
3/22/2018,Street Transportation,3M COMPANY,Inventories,-52.5
3/22/2018,Street Transportation,3M COMPANY,Inventories,8688
3/22/2018,Street Transportation,3M COMPANY,Inventories,-19.69
3/22/2018,Street Transportation,3M COMPANY,Inventories,-35.01
3/22/2018,Street Transportation,3M COMPANY,Inventories,5430
3/22/2018,Street Transportation,3M COMPANY,Inventories,3054.38
3/22/2018,Street Transportation,3M COMPANY,Inventories,-8.02
3/22/2018,Street Transportation,3M COMPANY,Inventories,8481.66
3/22/2018,Street Transportation,3M COMPANY,Inventories,-54.67
3/22/2018,Street Transportation,3M COMPANY,Inventories,10186.68
3/22/2018,Street Transportation,3M COMPANY,Inventories,-65.66
3/22/2018,Street Transportation,3M COMPANY,Inventories,1243.48
3/22/2018,Street Transportation,3M COMPANY,Inventories,2725.86
3/22/2018,Street Transportation,3M COMPANY,Inventories,-14.87
3/27/2018,Street Transportation,3M COMPANY,Inventories,4072.5
3/27/2018,Street Transportation,3M COMPANY,Inventories,-26.25
3/27/2018,Street Transportation,3M COMPANY,Inventories,4072.5
3/27/2018,Street Transportation,3M COMPANY,Inventories,-26.25
3/27/2018,Street Transportation,3M COMPANY,Inventories,8552.26
3/27/2018,Street Transportation,3M COMPANY,Inventories,-55.13
3/1/2018,Trust,777 PROPERTIES LLC,Miscellaneous,18122.88
3/5/2018,Human Services,911 INTERPRETERS INC,Interpreters/Transl,10.92
3/5/2018,Human Services,911 INTERPRETERS INC,Interpreters/Transl,7.28
3/15/2018,Human Services,911 INTERPRETERS INC,Interpreters/Transl,106.08
3/26/2018,Aviation,911 INTERPRETERS INC,Interpreters/Transl,164.32
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,13.41
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,21.46
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,0.01
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,9.64
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,67.35
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,-0.28
3/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,50.68
