Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,71.27
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.54
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,2.70
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,364.80
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.14
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,152.53
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,4.03
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,543.92
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.71
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,96.00
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.21
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,27.59
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,173.86
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.29
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,37.40
7/8/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.28
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,93.89
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.70
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.02
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,2.29
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.85
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,114.15
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.12
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,16.71
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.31
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,40.46
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.06
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,6.76
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.13
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,16.71
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.31
7/12/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,40.46
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,43.06
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.31
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.60
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,79.28
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,224.64
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,1.66
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,77.61
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,-14.21
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,120.00
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,17.27
7/16/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Machine/Equip Repair,-8.93
7/17/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,51.40
7/17/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.38
7/18/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,444.46
7/18/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,3.29
7/18/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,103.76
7/18/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.77
7/18/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,977.96
7/18/2019,Street Transportation,A TO Z EQUIPMENT RENTALS & SALES,Agricult/Hort Supply,7.26
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.01
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.57
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.02
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,68.93
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.50
7/22/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.57
7/23/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.17
7/23/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,23.13
7/23/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,3.83
7/23/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,517.15
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,148.36
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.11
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,1.00
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,134.47
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,0.34
7/24/2019,Public Works,A TO Z EQUIPMENT RENTALS & SALES,Inventories-Offline,46.56
7/24/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,101.31
7/24/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,0.75
7/24/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,157.43
7/24/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,1.17
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,229.40
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,1.70
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,5.21
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,0.05
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,458.79
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Small Tools/ Equip,3.41
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.01
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.05
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.14
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,18.79
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.03
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,4.13
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.04
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,4.60
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.52
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.02
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,3.45
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,1.19
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.15
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,20.91
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,0.20
7/25/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,26.54
7/30/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,669.76
7/30/2019,Aviation,A TO Z EQUIPMENT RENTALS & SALES,Motor Vehicle Parts,4.97
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,-0.09
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,6.36
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,-0.32
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,6.36
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,-0.09
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,9.55
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,-0.13
7/30/2019,Parks and Recreation,A TO Z EQUIPMENT RENTALS & SALES,Mat to Maint Infr/Eq,22.86
7/5/2019,Public Works,A-1 PLANET RECYCLING INC,Spec Contractual Svc,450.00
7/5/2019,Public Works,A-1 PLANET RECYCLING INC,Spec Contractual Svc,150.00
7/30/2019,Public Works,A-1 PLANET RECYCLING INC,Spec Contractual Svc,300.00
7/8/2019,Public Works,A-GAS US INC,Safety/Environ Costs,765.00
7/18/2019,Public Works,A-GAS US INC,Safety/Environ Costs,405.00
7/24/2019,Aviation,A-GAS US INC,HVAC Services,300.00
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,129.62
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-0.11
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-0.44
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,476.67
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,-2.12
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,"2,299.99"
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,412.50
7/8/2019,Aviation,A&H CONTRACTING SERVICES INC,Machine/Equip Repair,150.00
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Inventories,153.05
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Inventories,-0.11
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Inventories,-0.03
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Grnd Trans Maint/Rep,54.35
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Grnd Trans Maint/Rep,-0.05
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Parts,15.31
7/24/2019,Aviation,A&H CONTRACTING SERVICES INC,Motor Vehicle Parts,-0.02
7/18/2019,Parks and Recreation,AAA AJAX PUMPING SERVICE INC,Svc to Maint Infr/Eq,315.00
7/17/2019,Aviation,AAA PRESSURE WASHERS & SUPPLIES,Inventories,"1,131.09"
7/9/2019,Public Works,AAPAK,Inventories-Offline,217.19
7/30/2019,Public Works,AAPAK,Inventories-Offline,30.33
7/30/2019,Public Works,AAPAK,Inventories-Offline,3.79
7/30/2019,Public Works,AAPAK,Inventories-Offline,43.81
7/8/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,-4.97
7/8/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,58.97
7/8/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,0.20
7/8/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,268.80
7/9/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,24.00
7/9/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
7/12/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,19.00
7/12/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
7/17/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,15.00
7/17/2019,Public Works,AARDVARK AFFORDABLE LOCKSMITHING,Motor Vehicle Repair,64.00
7/29/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,415.00
7/29/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,830.00
7/29/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,300.00
7/29/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,300.00
7/30/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,600.00
7/30/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,600.00
7/30/2019,Neighborhood Services,ABACUS PROJECT MANAGEMENT INC,Spec Contractual Svc,"1,200.00"
7/9/2019,Fire,ABILITY RECOVERY SERVICES LLC,Collection Agncy Svc,5.43
7/10/2019,Fire,ABILITY RECOVERY SERVICES LLC,Collection Agncy Svc,5.70
7/8/2019,Public Transit,ABILITY360 INC,Spec Contractual Svc,"6,902.61"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"10,074.33"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"10,744.50"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,-0.02
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"16,823.70"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"51,864.39"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,-0.06
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"2,781.95"
7/8/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,-0.01
7/17/2019,Aviation,ABM AVIATION INC,Spec Contractual Svc,"1,365.78"
7/26/2019,Community and Economic Development,ABM PARKING SERVICES,Park Management Svcs,842.00
7/26/2019,Human Services,ABM PARKING SERVICES,Other Commodities,182.00
7/26/2019,Human Services,ABM PARKING SERVICES,Other Commodities,721.00
7/12/2019,Municipal Court,"ABOTAYI, ABDUL M",Trust Liab and Dep,100.00
7/5/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"1,005.00"
7/5/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,135.00
7/5/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"1,015.21"
7/5/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,0.01
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"2,188.38"
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,75.00
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,534.40
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"2,345.00"
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"1,005.00"
7/9/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,330.34
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Machine/Equip Repair,"3,444.00"
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Machine/Equip Repair,586.25
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Plumbing Supplies,170.82
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Plumbing Supplies,49.73
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Plumbing Supplies,55.99
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Machinery/Equip Rent,70.59
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Machinery/Equip Rent,128.00
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Machinery/Equip Rent,82.00
7/10/2019,Library,ABOVE ALL PLUMBING SERVICES INC,Mat to Maint Infr/Eq,180.90
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,-0.01
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,19.42
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,167.50
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,670.00
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,"1,388.97"
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,0.01
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,670.00
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Supplies,28.50
7/10/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Supplies,0.01
7/11/2019,Water Services,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,83.75
7/11/2019,Water Services,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,41.29
7/11/2019,Water Services,ABOVE ALL PLUMBING SERVICES INC,Machine/Equip Repair,83.75
7/11/2019,Fire,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,251.25
7/11/2019,Fire,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,209.58
7/11/2019,Fire,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,167.50
7/11/2019,Public Works,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,83.75
7/12/2019,Parks and Recreation,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,404.51
7/12/2019,Fire,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,251.25
7/12/2019,Fire,ABOVE ALL PLUMBING SERVICES INC,Plumbing Services,41.49
