Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
2/5/2018,Human Services,1 N 10 INC,Spec Contractual Svc,4166.66
2/5/2018,Human Services,1 N 10 INC,Spec Contractual Svc,1166.67
2/28/2018,Human Services,1 N 10 INC,Spec Contractual Svc,4166.66
2/28/2018,Human Services,1 N 10 INC,Spec Contractual Svc,1166.67
2/7/2018,Housing,1 STOP ELECTRONICS CENTER INC,Housing Appliances,1266.74
2/28/2018,Trust,21ST EDITIONS,Library Materials,3339.51
2/28/2018,Trust,21ST EDITIONS,Library Materials,3339.51
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,13300.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,6415.50
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,680.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,10200.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,15120.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,12464.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,12848.00
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,5013.75
2/5/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,8928.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,11760.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,9792.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,6864.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,12920.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,16515.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,9184.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,13816.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,6055.00
2/7/2018,Aviation,22ND CENTURY STAFFING INC,Tech Supp Maint/Rep,10800.00
2/13/2018,Public Defender,3 LAWS OF MOTION COLLISION RECONSTR,Cons/Other Prof Svcs,150.00
2/22/2018,Public Defender,3 LAWS OF MOTION COLLISION RECONSTR,Cons/Other Prof Svcs,150.00
2/20/2018,Communications Office,3CMA,Managemnt Developmnt,400.00
2/1/2018,Street Transportation,3M COMPANY,Inventories,11858.30
2/1/2018,Street Transportation,3M COMPANY,Inventories,-76.43
2/2/2018,Street Transportation,3M COMPANY,Inventories,-55.14
2/2/2018,Street Transportation,3M COMPANY,Inventories,8552.26
2/2/2018,Street Transportation,3M COMPANY,Inventories,-82.69
2/2/2018,Street Transportation,3M COMPANY,Inventories,12828.38
2/2/2018,Street Transportation,3M COMPANY,Inventories,-21.11
2/2/2018,Street Transportation,3M COMPANY,Inventories,3274.30
2/2/2018,Street Transportation,3M COMPANY,Inventories,4911.44
2/2/2018,Street Transportation,3M COMPANY,Inventories,-31.66
2/5/2018,Street Transportation,3M COMPANY,Inventories,-2.46
2/5/2018,Street Transportation,3M COMPANY,Inventories,-7.39
2/5/2018,Street Transportation,3M COMPANY,Inventories,1528.00
2/6/2018,Street Transportation,3M COMPANY,Inventories,-1.76
2/6/2018,Street Transportation,3M COMPANY,Inventories,272.86
2/6/2018,Street Transportation,3M COMPANY,Inventories,545.72
2/6/2018,Street Transportation,3M COMPANY,Inventories,-3.52
2/6/2018,Street Transportation,3M COMPANY,Inventories,1309.72
2/6/2018,Street Transportation,3M COMPANY,Inventories,-8.44
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,873.14
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-5.62
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-2.82
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,436.57
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-3.52
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,545.72
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,545.72
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-3.52
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,436.57
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-2.81
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-6.20
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-9.29
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,961.12
2/20/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,1441.66
2/21/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,1774.34
2/21/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-9.15
2/21/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,1419.48
2/21/2018,Aviation,3M COMPANY,Mat to Maint Infr/Eq,-11.44
2/2/2018,Aviation,911 INTERPRETERS INC,Interpreters/Transl,213.72
2/2/2018,Housing,911 INTERPRETERS INC,Interpreters/Transl,53.56
2/8/2018,Aviation,911 INTERPRETERS INC,Interpreters/Transl,225.68
2/8/2018,Human Services,911 INTERPRETERS INC,Interpreters/Transl,3.12
2/8/2018,Law,911 INTERPRETERS INC,Interpreters/Transl,11.44
2/8/2018,Housing,911 INTERPRETERS INC,Interpreters/Transl,67.60
2/23/2018,Housing,911 INTERPRETERS INC,Interpreters/Transl,69.16
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,3.43
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,3.63
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,19.87
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,11.52
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,0.01
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,22.15
2/6/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,2.26
2/8/2018,Parks and Recreation,A & G TURF EQUIPMENT,Mat to Maint Infr/Eq,148.57
2/8/2018,Parks and Recreation,A & G TURF EQUIPMENT,Mat to Maint Infr/Eq,148.57
2/8/2018,Parks and Recreation,A & G TURF EQUIPMENT,Mat to Maint Infr/Eq,31.82
2/8/2018,Parks and Recreation,A & G TURF EQUIPMENT,Mat to Maint Infr/Eq,-0.01
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,21.61
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,276.28
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,-0.01
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,406.39
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,217.31
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,-0.01
2/13/2018,Aviation,A & G TURF EQUIPMENT,Agricult/Hort Supply,254.35
2/14/2018,Parks and Recreation,A & G TURF EQUIPMENT,Small Tools/ Equip,12.95
2/14/2018,Parks and Recreation,A & G TURF EQUIPMENT,Small Tools/ Equip,51.54
2/15/2018,Aviation,A & G TURF EQUIPMENT,Motor Vehicle Parts,-0.01
