Check/Payment Date,Dept. Descrptn,Vendor Name,Commitmt Item Name,Invoice Net Amt
5/16/2018,Housing,A & H PAINTING,Painting Services,"2,800.00"
5/16/2018,Housing,A & H PAINTING,Painting Services,235
5/16/2018,Housing,A & H PAINTING,Painting Services,"2,350.00"
5/16/2018,Housing,A & H PAINTING,Painting Services,40
5/16/2018,Housing,A & H PAINTING,Painting Services,140
5/16/2018,Housing,A & H PAINTING,Painting Services,55
5/16/2018,Housing,A & H PAINTING,Painting Services,390
5/18/2018,Housing,A & H PAINTING,Painting Services,278.12
5/18/2018,Housing,A & H PAINTING,Painting Services,"1,613.12"
5/18/2018,Housing,A & H PAINTING,Painting Services,39.2
5/18/2018,Housing,A & H PAINTING,Painting Services,493.92
5/18/2018,Housing,A & H PAINTING,Painting Services,189.48
5/18/2018,Housing,A & H PAINTING,Painting Services,38.81
5/18/2018,Housing,A & H PAINTING,Painting Services,293.22
5/18/2018,Housing,A & H PAINTING,Painting Services,27.44
5/18/2018,Housing,A & H PAINTING,Painting Services,323.4
5/18/2018,Housing,A & H PAINTING,Painting Services,"1,880.13"
5/22/2018,Housing,A & H PAINTING,Painting Services,704.37
5/22/2018,Housing,A & H PAINTING,Painting Services,117.6
5/22/2018,Housing,A & H PAINTING,Painting Services,27.44
5/22/2018,Housing,A & H PAINTING,Painting Services,274.4
5/22/2018,Housing,A & H PAINTING,Painting Services,53.9
5/22/2018,Housing,A & H PAINTING,Painting Services,"1,482.74"
5/22/2018,Housing,A & H PAINTING,Painting Services,347.12
5/22/2018,Housing,A & H PAINTING,Painting Services,176.4
5/22/2018,Housing,A & H PAINTING,Painting Services,27.44
5/22/2018,Housing,A & H PAINTING,Painting Services,329.28
5/23/2018,Housing,A & H PAINTING,Painting Services,53.9
5/23/2018,Housing,A & H PAINTING,Painting Services,"1,215.69"
5/23/2018,Housing,A & H PAINTING,Painting Services,235.2
5/23/2018,Housing,A & H PAINTING,Painting Services,27.44
5/23/2018,Housing,A & H PAINTING,Painting Services,274.4
